year,population,suicides/100k pop,gdp_for_year ($),gdp_per_capita ($),sex_female,sex_male,age_15-24 years,age_25-34 years,age_35-54 years,age_5-14 years,age_55-74 years,age_75+ years,generation_Boomers,generation_G.I. Generation,generation_Generation X,generation_Generation Z,generation_Millenials,generation_Silent,continent_AF,continent_AS,continent_EU,continent_NA,continent_OC,continent_SA
2011,2.097501534728264,7.98,2.2785460640244306,1.6455544538308904,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2011,2.646379617444495,6.21,2.2785460640244306,1.6455544538308904,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2011,0.769356357487061,3.87,2.2785460640244306,1.6455544538308904,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2011,0.661496493125547,2.75,2.2785460640244306,1.6455544538308904,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2011,0.5087938653588346,0.31,2.2785460640244306,1.6455544538308904,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2011,0.45923381145330194,0.25,2.2785460640244306,1.6455544538308904,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2012,0.31127557182920607,46.69,2.1315228775872077,1.4970441352027828,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2012,1.9449686506830184,24.35,2.1315228775872077,1.4970441352027828,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2012,2.7279465883718585,19.24,2.1315228775872077,1.4970441352027828,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2012,0.8319529337117312,13.71,2.1315228775872077,1.4970441352027828,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012,0.7863552708946492,12.34,2.1315228775872077,1.4970441352027828,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2012,0.7075778232935548,9.52,2.1315228775872077,1.4970441352027828,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012,2.1048414168528833,8.66,2.1315228775872077,1.4970441352027828,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2012,2.619022758093562,6.7,2.1315228775872077,1.4970441352027828,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2012,0.785592191062454,3.8,2.1315228775872077,1.4970441352027828,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012,0.6492529603003692,2.76,2.1315228775872077,1.4970441352027828,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2012,0.4954342164373874,0.29,2.1315228775872077,1.4970441352027828,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2012,0.44625250697126806,0.25,2.1315228775872077,1.4970441352027828,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2013,0.3247814457637239,48.73,2.274979235308237,1.6781684845884357,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2013,1.9094515664330896,25.54,2.274979235308237,1.6781684845884357,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2013,2.608663533959543,20.11,2.274979235308237,1.6781684845884357,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2013,0.8220645950219014,14.6,2.274979235308237,1.6781684845884357,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2013,0.8025164581346984,12.86,2.274979235308237,1.6781684845884357,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2013,2.08358587286376,8.75,2.274979235308237,1.6781684845884357,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2013,0.6722381519091347,8.74,2.274979235308237,1.6781684845884357,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2013,2.554074311029295,6.83,2.274979235308237,1.6781684845884357,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2013,0.7883983308674813,3.81,2.274979235308237,1.6781684845884357,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2013,0.6173697721357518,2.61,2.274979235308237,1.6781684845884357,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2013,0.43073373836381723,0.34,2.274979235308237,1.6781684845884357,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2013,0.4803382733047945,0.16,2.274979235308237,1.6781684845884357,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2014,0.3720213279583677,48.73,2.3699795389692038,1.7630920322103552,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2014,1.920853027242438,25.75,2.3699795389692038,1.7630920322103552,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2014,2.583126306851681,20.45,2.3699795389692038,1.7630920322103552,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2014,0.8525555779047316,14.48,2.3699795389692038,1.7630920322103552,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014,0.8452471392706854,12.06,2.3699795389692038,1.7630920322103552,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2014,0.6666585939803268,8.92,2.3699795389692038,1.7630920322103552,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014,2.0881914494992135,8.54,2.3699795389692038,1.7630920322103552,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2014,2.526524700524769,6.83,2.3699795389692038,1.7630920322103552,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2014,0.8080443771602892,3.64,2.3699795389692038,1.7630920322103552,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014,0.6061127468725308,2.87,2.3699795389692038,1.7630920322103552,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2014,0.4731911423337684,0.54,2.3699795389692038,1.7630920322103552,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2014,0.42362137417911566,0.23,2.3699795389692038,1.7630920322103552,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2015,0.419971117253181,49.58,2.015692077004881,1.3942781714034398,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2015,1.9407480650784814,24.42,2.015692077004881,1.3942781714034398,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2015,2.5588705937132636,19.12,2.015692077004881,1.3942781714034398,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2015,0.8927237423780973,13.51,2.015692077004881,1.3942781714034398,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2015,0.8931854248494354,11.89,2.015692077004881,1.3942781714034398,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2015,2.0988244620755374,9.03,2.015692077004881,1.3942781714034398,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2015,0.6839614611301192,8.32,2.015692077004881,1.3942781714034398,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2015,2.498050446886893,6.89,2.015692077004881,1.3942781714034398,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2015,0.8222609251093809,3.81,2.015692077004881,1.3942781714034398,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2015,0.6008496689545294,3.24,2.015692077004881,1.3942781714034398,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2015,0.4275349383838312,0.37,2.015692077004881,1.3942781714034398,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2015,0.4785398590269074,0.16,2.015692077004881,1.3942781714034398,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1985,-0.411959222494918,15.0,-0.27363606599968365,-0.6200088418608589,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1985,-0.24809517812737683,9.72,-0.27363606599968365,-0.6200088418608589,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1985,-0.1523331328542397,6.57,-0.27363606599968365,-0.6200088418608589,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1985,-0.2970243171163743,5.86,-0.27363606599968365,-0.6200088418608589,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1985,-0.39033223629601943,4.72,-0.27363606599968365,-0.6200088418608589,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1985,-0.21593590077724162,4.7,-0.27363606599968365,-0.6200088418608589,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1985,-0.2732499705856702,4.51,-0.27363606599968365,-0.6200088418608589,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1985,-0.2979957420283816,2.65,-0.27363606599968365,-0.6200088418608589,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1985,-0.1323933583446169,2.64,-0.27363606599968365,-0.6200088418608589,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1985,-0.28741232325019717,1.8,-0.27363606599968365,-0.6200088418608589,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1985,-0.29658973228731844,0.0,-0.27363606599968365,-0.6200088418608589,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1985,-0.28472812283544024,0.0,-0.27363606599968365,-0.6200088418608589,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1986,-0.41001637267090346,19.51,-0.26774814363551525,-0.5732055899295765,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1986,-0.2441839146658739,9.67,-0.26774814363551525,-0.5732055899295765,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1986,-0.2937010213647705,7.62,-0.26774814363551525,-0.5732055899295765,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1986,-0.2738890659225171,5.56,-0.26774814363551525,-0.5732055899295765,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1986,-0.387750291135158,5.18,-0.26774814363551525,-0.5732055899295765,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1986,-0.1528444091237172,5.05,-0.26774814363551525,-0.5732055899295765,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1986,-0.2111554676576269,3.24,-0.26774814363551525,-0.5732055899295765,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1986,-0.13367154901831066,2.12,-0.26774814363551525,-0.5732055899295765,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1986,-0.28669653647292864,1.8,-0.26774814363551525,-0.5732055899295765,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1986,-0.29676867898163556,1.46,-0.26774814363551525,-0.5732055899295765,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1986,-0.2973055190645869,0.0,-0.26774814363551525,-0.5732055899295765,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1986,-0.2850860162240745,0.0,-0.26774814363551525,-0.5732055899295765,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1987,-0.4094284049610043,22.2,-0.2613687451024228,-0.5226961981394821,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1987,-0.23707717452013655,8.5,-0.2613687451024228,-0.5226961981394821,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1987,-0.2966152961007923,6.72,-0.2613687451024228,-0.5226961981394821,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1987,-0.1511827612479153,6.46,-0.2613687451024228,-0.5226961981394821,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1987,-0.27879731810950115,4.51,-0.2613687451024228,-0.5226961981394821,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1987,-0.38818487596421386,4.29,-0.2613687451024228,-0.5226961981394821,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1987,-0.20882916063150425,4.18,-0.2613687451024228,-0.5226961981394821,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1987,-0.1437948191539653,2.73,-0.2613687451024228,-0.5226961981394821,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1987,-0.2828875282653212,1.63,-0.2613687451024228,-0.5226961981394821,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1987,-0.29459575483635614,1.3,-0.2613687451024228,-0.5226961981394821,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1987,-0.2789507009903444,0.4,-0.2613687451024228,-0.5226961981394821,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1987,-0.2890739711259991,0.14,-0.2613687451024228,-0.5226961981394821,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1988,-0.40804795903341506,17.7,-0.2540706889693444,-0.4657275340240297,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1988,-0.23229674140052187,8.87,-0.2540706889693444,-0.4657275340240297,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1988,-0.2953626692405724,7.54,-0.2540706889693444,-0.4657275340240297,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1988,-0.3860886432593561,6.28,-0.2540706889693444,-0.4657275340240297,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1988,-0.15115719743444142,5.74,-0.2540706889693444,-0.4657275340240297,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1988,-0.2766243939642218,4.85,-0.2540706889693444,-0.4657275340240297,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1988,-0.2038953446310463,4.77,-0.2540706889693444,-0.4657275340240297,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1988,-0.1439226382213347,2.26,-0.2540706889693444,-0.4657275340240297,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1988,-0.2927551602662371,1.57,-0.2540706889693444,-0.4657275340240297,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1988,-0.28171159284552294,0.54,-0.2540706889693444,-0.4657275340240297,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1988,-0.29083787425569646,0.0,-0.2540706889693444,-0.4657275340240297,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1988,-0.2807146041200418,0.0,-0.2540706889693444,-0.4657275340240297,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1989,-0.4066930769192997,15.36,-0.2520703138583288,-0.4530207687938173,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1989,-0.29324087272224075,7.6,-0.2520703138583288,-0.4530207687938173,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1989,-0.22700503201142966,7.32,-0.2520703138583288,-0.4530207687938173,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1989,-0.15010908108201254,6.36,-0.2520703138583288,-0.4530207687938173,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1989,-0.2741958316842036,4.14,-0.2520703138583288,-0.4530207687938173,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1989,-0.3840435381814461,4.09,-0.2520703138583288,-0.4530207687938173,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1989,-0.1985269438015325,3.74,-0.2520703138583288,-0.4530207687938173,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1989,-0.29032659798621896,2.26,-0.2520703138583288,-0.4530207687938173,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1989,-0.14336023432490944,2.18,-0.2520703138583288,-0.4530207687938173,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1989,-0.28025445547751204,0.94,-0.2520703138583288,-0.4530207687938173,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1989,-0.28286196445184736,0.54,-0.2520703138583288,-0.4530207687938173,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1989,-0.292985234587502,0.0,-0.2520703138583288,-0.4530207687938173,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1990,-0.40546601387255365,17.78,-0.2391906229728253,-0.35406683456353805,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1990,-0.22130430160675546,6.95,-0.2391906229728253,-0.35406683456353805,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1990,-0.29014765129190184,6.48,-0.2391906229728253,-0.35406683456353805,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1990,-0.1480639760041025,5.37,-0.2391906229728253,-0.35406683456353805,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1990,-0.2715627588963944,5.11,-0.2391906229728253,-0.35406683456353805,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1990,-0.3822285074248009,2.57,-0.2391906229728253,-0.35406683456353805,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1990,-0.19262170288906727,2.29,-0.2391906229728253,-0.35406683456353805,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1990,-0.1423376817859544,1.94,-0.2391906229728253,-0.35406683456353805,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1990,-0.28748901469061877,1.53,-0.2391906229728253,-0.35406683456353805,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1990,-0.2786694990421318,1.06,-0.2391906229728253,-0.35406683456353805,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1990,-0.2853672181722871,0.41,-0.2391906229728253,-0.35406683456353805,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1990,-0.29546492449446793,0.0,-0.2391906229728253,-0.35406683456353805,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1991,-0.4043146197136903,18.24,-0.23420156709047615,-0.32034096184834926,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1991,-0.2165967253555413,9.52,-0.23420156709047615,-0.32034096184834926,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1991,-0.14481558222597715,6.34,-0.23420156709047615,-0.32034096184834926,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1991,-0.2874493907797343,5.28,-0.23420156709047615,-0.32034096184834926,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1991,-0.380323236406593,4.2,-0.23420156709047615,-0.32034096184834926,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1991,-0.2686773712695981,3.91,-0.23420156709047615,-0.32034096184834926,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1991,-0.1873082642585223,2.34,-0.23420156709047615,-0.32034096184834926,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1991,-0.13973349610737074,2.16,-0.23420156709047615,-0.32034096184834926,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1991,-0.2849190845220901,1.37,-0.23420156709047615,-0.32034096184834926,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1991,-0.2771798956310091,0.66,-0.23420156709047615,-0.32034096184834926,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1991,-0.2862504479278095,0.55,-0.23420156709047615,-0.32034096184834926,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1991,-0.29653195806886745,0.0,-0.23420156709047615,-0.32034096184834926,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1992,-0.40334933011691676,16.48,-0.22657817376614708,-0.2672902170122124,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1992,-0.2129073557949916,8.89,-0.22657817376614708,-0.2672902170122124,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1992,-0.1387109435684157,6.37,-0.22657817376614708,-0.2672902170122124,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1992,-0.2823207785206054,5.27,-0.22657817376614708,-0.2672902170122124,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1992,-0.37932957097686343,3.32,-0.22657817376614708,-0.2672902170122124,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1992,-0.2656876832838284,2.61,-0.22657817376614708,-0.2672902170122124,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1992,-0.18256055282015415,2.48,-0.22657817376614708,-0.2672902170122124,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1992,-0.1339936530680815,1.36,-0.22657817376614708,-0.2672902170122124,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1992,-0.2815497739062333,1.35,-0.22657817376614708,-0.2672902170122124,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1992,-0.27669034860298436,0.52,-0.22657817376614708,-0.2672902170122124,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1992,-0.2886889800950825,0.28,-0.22657817376614708,-0.2672902170122124,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1992,-0.2994211802676849,0.0,-0.22657817376614708,-0.2672902170122124,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1993,-0.4027271068969626,13.36,-0.2316796894792494,-0.3128757372755994,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1993,-0.2095661653739561,9.27,-0.2316796894792494,-0.3128757372755994,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1993,-0.13319836283090924,7.33,-0.2316796894792494,-0.3128757372755994,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1993,-0.27755031528824553,6.46,-0.2316796894792494,-0.3128757372755994,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1993,-0.3784432735637242,4.67,-0.2316796894792494,-0.3128757372755994,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1993,-0.2631883092404876,3.56,-0.2316796894792494,-0.3128757372755994,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1993,-0.17826966672856417,3.22,-0.2316796894792494,-0.3128757372755994,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1993,-0.1287165150526694,2.16,-0.2316796894792494,-0.3128757372755994,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1993,-0.27832362064583027,1.85,-0.2316796894792494,-0.3128757372755994,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1993,-0.2764602742817195,0.79,-0.2316796894792494,-0.3128757372755994,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1993,-0.29154292423130596,0.28,-0.2316796894792494,-0.3128757372755994,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1993,-0.30261844641886243,0.15,-0.2316796894792494,-0.3128757372755994,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1994,-0.4024101156098866,14.04,-0.22631873067780323,-0.2768202909348717,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1994,-0.20630115511707273,8.48,-0.22631873067780323,-0.2768202909348717,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1994,-0.27299561064160516,5.66,-0.22631873067780323,-0.2768202909348717,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1994,-0.12796749531788484,5.65,-0.22631873067780323,-0.2768202909348717,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1994,-0.2609772950131321,4.01,-0.22631873067780323,-0.2768202909348717,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1994,-0.37762497589442545,2.99,-0.22631873067780323,-0.2768202909348717,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1994,-0.17418508061170837,2.84,-0.22631873067780323,-0.2768202909348717,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1994,-0.12358866970794474,1.32,-0.22631873067780323,-0.2768202909348717,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1994,-0.2751115274828378,1.17,-0.22631873067780323,-0.2768202909348717,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1994,-0.2762933425797351,0.39,-0.22631873067780323,-0.2768202909348717,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1994,-0.2946159502490005,0.29,-0.22631873067780323,-0.2768202909348717,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1994,-0.30590288517398595,0.0,-0.22631873067780323,-0.2768202909348717,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1995,-0.40186637329729724,17.23,-0.21236962168769463,-0.17558972793417937,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1995,-0.2686674013823433,7.31,-0.21236962168769463,-0.17558972793417937,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1995,-0.20335185795659172,7.15,-0.21236962168769463,-0.17558972793417937,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1995,-0.12305591983514919,6.67,-0.21236962168769463,-0.17558972793417937,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1995,-0.2590561744305704,4.21,-0.21236962168769463,-0.17558972793417937,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1995,-0.17024620823165365,2.21,-0.21236962168769463,-0.17558972793417937,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1995,-0.3768529487275144,1.62,-0.21236962168769463,-0.17558972793417937,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1995,-0.2719209079231634,1.41,-0.21236962168769463,-0.17558972793417937,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
